id,timestamp,label,person_id,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,landmark_21_x,landmark_21_y,landmark_22_x,landmark_22_y,landmark_23_x,landmark_23_y,landmark_24_x,landmark_24_y,landmark_25_x,landmark_25_y,landmark_26_x,landmark_26_y,landmark_27_x,landmark_27_y,landmark_28_x,landmark_28_y,landmark_29_x,landmark_29_y,landmark_30_x,landmark_30_y,landmark_31_x,landmark_31_y,landmark_32_x,landmark_32_y
34,1752027572.2559965,0,P1,0.3549302816390991,0.533079206943512,0.3818877339363098,0.4678508937358856,0.3971787095069885,0.4700947105884552,0.412414014339447,0.4734816253185272,0.3225608766078949,0.46470412611961365,0.300010085105896,0.4656006097793579,0.27968916296958923,0.46851029992103577,0.4230109751224518,0.5008914470672607,0.2464189976453781,0.4946625828742981,0.3814224898815155,0.6093679666519165,0.3116995394229889,0.6099558472633362,0.5356389284133911,0.858101487159729,0.08475243300199509,0.8101176023483276,-1,-1,-0.10841574519872665,1.1450159549713135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,1752027572.5905466,0,P1,0.35975444316864014,0.4694640338420868,0.3842668831348419,0.4004920423030853,0.4005800187587738,0.40293678641319275,0.4173468053340912,0.4065905213356018,0.32654550671577454,0.3977199196815491,0.3047644793987274,0.3985258638858795,0.28514373302459717,0.40111827850341797,0.4351405203342438,0.4366653561592102,0.2489190548658371,0.4363161623477936,0.39076870679855347,0.545528769493103,0.31901827454566956,0.5489262938499451,0.5516502261161804,0.8010299205780029,0.09995324909687042,0.767760694026947,-1,-1,-0.114078089594841,1.126607894897461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,1752027572.9539347,0,P1,0.3915017247200012,0.42574116587638855,0.41496115922927856,0.3561801016330719,0.4319046437740326,0.35930362343788147,0.4486781060695648,0.3636702001094818,0.36134302616119385,0.3499649167060852,0.339248389005661,0.34940236806869507,0.3178384602069855,0.3509575426578522,0.46585339307785034,0.3970623016357422,0.2753590941429138,0.3858583867549896,0.414353609085083,0.5033642053604126,0.35238391160964966,0.4988989233970642,0.5847737193107605,0.7477783560752869,0.12184123694896698,0.7069532871246338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,1752027573.3460963,0,P1,0.3819008469581604,0.4433321952819824,0.4046534597873688,0.3759780824184418,0.4217255115509033,0.3780295252799988,0.4378252625465393,0.3812362849712372,0.34928590059280396,0.3728315532207489,0.3263353705406189,0.37268441915512085,0.30764979124069214,0.373740017414093,0.4566117227077484,0.40831848978996277,0.27120599150657654,0.4032166600227356,0.4088507294654846,0.5213690400123596,0.34080779552459717,0.5196477770805359,0.5728352069854736,0.767467200756073,0.13290850818157196,0.7191007137298584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,1752027573.7470727,0,P1,0.3370566964149475,0.43263354897499084,0.3679857850074768,0.3610178828239441,0.3862534165382385,0.36109408736228943,0.4009179472923279,0.3630727231502533,0.3134869337081909,0.3628392517566681,0.29541516304016113,0.3630409836769104,0.2776922285556793,0.36504095792770386,0.42697447538375854,0.39496171474456787,0.2577710449695587,0.39551597833633423,0.3729269206523895,0.501170814037323,0.3047667145729065,0.5031070113182068,0.578109860420227,0.7702401876449585,0.11722029745578766,0.7114912867546082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,1752027574.1483088,0,P1,0.24268591403961182,0.416353702545166,0.27322906255722046,0.3518553078174591,0.2934475839138031,0.3516472578048706,0.3129643201828003,0.3534340560436249,0.2268950194120407,0.35459834337234497,0.21392643451690674,0.35520797967910767,0.20167624950408936,0.35713300108909607,0.34620392322540283,0.3842029869556427,0.19960741698741913,0.38188961148262024,0.2775647044181824,0.4835183024406433,0.2217138707637787,0.4795666038990021,0.5017317533493042,0.7301557660102844,0.07091093808412552,0.699829638004303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,1752027574.5517,0,P1,0.23615162074565887,0.483416885137558,0.2620965838432312,0.42424142360687256,0.27906423807144165,0.4222415089607239,0.29462987184524536,0.42158737778663635,0.21763470768928528,0.4276033937931061,0.20495125651359558,0.42811334133148193,0.19350841641426086,0.42846229672431946,0.320864737033844,0.4323387145996094,0.19043581187725067,0.4383161962032318,0.2653612792491913,0.5385793447494507,0.2169099748134613,0.538162112236023,0.47293171286582947,0.722843587398529,0.0873071551322937,0.7068688273429871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,1752027574.95989,0,P1,0.245798259973526,0.4971742630004883,0.2712455689907074,0.43725261092185974,0.2864382863044739,0.4363187551498413,0.2997213304042816,0.4358697235584259,0.22837510704994202,0.43844544887542725,0.2142544984817505,0.43898895382881165,0.20387494564056396,0.4393911361694336,0.32217586040496826,0.4462541341781616,0.19965055584907532,0.4479595422744751,0.2727716565132141,0.5489816665649414,0.2245546281337738,0.549322247505188,0.46451765298843384,0.7310793995857239,0.10530384629964828,0.7119329571723938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,1752027575.3458905,0,P1,0.23694109916687012,0.5054895877838135,0.26263466477394104,0.44642174243927,0.2785640358924866,0.4453293979167938,0.29332369565963745,0.4447130262851715,0.22077953815460205,0.4472171366214752,0.20934084057807922,0.44721952080726624,0.19941815733909607,0.44712087512016296,0.3193661868572235,0.45302218198776245,0.1976793110370636,0.4537919759750366,0.26799672842025757,0.5570330023765564,0.21960575878620148,0.5561684370040894,0.4652100205421448,0.7380187511444092,0.09664855897426605,0.720319926738739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,1752027575.759633,0,P1,0.2315811812877655,0.5113838315010071,0.2576591372489929,0.45259806513786316,0.2739453911781311,0.45145922899246216,0.28944092988967896,0.45051848888397217,0.2164171040058136,0.4526995122432709,0.20567087829113007,0.45201078057289124,0.19591423869132996,0.45121610164642334,0.3185853660106659,0.4571637213230133,0.1975775957107544,0.455858439207077,0.263570100069046,0.5606521964073181,0.21599987149238586,0.5585342049598694,0.4655117094516754,0.7411819100379944,0.09570376574993134,0.7185488343238831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,1752027576.1581833,0,P1,0.2414574921131134,0.5040649175643921,0.2653849720954895,0.4459867775440216,0.28123652935028076,0.4447470009326935,0.29483717679977417,0.4446991980075836,0.22136647999286652,0.44782736897468567,0.20823535323143005,0.4480383098125458,0.19871799647808075,0.4483094811439514,0.3193703293800354,0.45503976941108704,0.1968109905719757,0.45654159784317017,0.27002328634262085,0.5562463402748108,0.22122928500175476,0.556769073009491,0.46489328145980835,0.7420770525932312,0.09464876353740692,0.724033772945404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45,1752027576.751581,0,P1,0.23878245055675507,0.48969873785972595,0.2647356688976288,0.4305689036846161,0.2813914716243744,0.43052297830581665,0.2951306104660034,0.4318355321884155,0.22019071877002716,0.43241050839424133,0.2072855681180954,0.4332173764705658,0.19782692193984985,0.4355451464653015,0.319374144077301,0.45260003209114075,0.1919601410627365,0.45352017879486084,0.2693328559398651,0.5485580563545227,0.21845678985118866,0.5487302541732788,0.4631112217903137,0.7465445399284363,0.08607534319162369,0.7243039011955261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,1752027577.114081,0,P1,0.24945516884326935,0.4627012312412262,0.2765060067176819,0.40574392676353455,0.29138797521591187,0.40636056661605835,0.3072785437107086,0.40740105509757996,0.23311881721019745,0.40589481592178345,0.21860048174858093,0.4069192707538605,0.20552761852741241,0.40880459547042847,0.3285220265388489,0.43246975541114807,0.19737960398197174,0.4334515631198883,0.27741438150405884,0.5224752426147461,0.22306516766548157,0.526557207107544,0.469890296459198,0.7490456104278564,0.09009380638599396,0.7271724939346313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,1752027577.4652336,0,P1,0.2562989890575409,0.46395227313041687,0.28207823634147644,0.4075712561607361,0.2969593405723572,0.4081583321094513,0.31260937452316284,0.4095057547092438,0.23892533779144287,0.4068974256515503,0.22470131516456604,0.4077055752277374,0.21036787331104279,0.4094279706478119,0.33189916610717773,0.43471696972846985,0.20106184482574463,0.43378955125808716,0.28308457136154175,0.5233168005943298,0.22933587431907654,0.5269814729690552,0.47149738669395447,0.7468855977058411,0.09293301403522491,0.727631151676178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,1752027577.8707218,0,P1,0.24346356093883514,0.47115442156791687,0.26964330673217773,0.41292494535446167,0.2861344516277313,0.4127822518348694,0.30069950222969055,0.4133845269680023,0.22444164752960205,0.413249135017395,0.21065469086170197,0.4138076603412628,0.2009892463684082,0.41551876068115234,0.3247184753417969,0.4370400011539459,0.1926567107439041,0.4383775293827057,0.274379700422287,0.529708981513977,0.2194419801235199,0.5335360765457153,0.4696503281593323,0.7450305819511414,0.0859275758266449,0.7262321710586548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,1752027578.294803,0,P1,0.19140884280204773,0.45394495129585266,0.21467325091362,0.3966766893863678,0.23126046359539032,0.39497411251068115,0.24963243305683136,0.3951624929904938,0.17577247321605682,0.40418121218681335,0.16322143375873566,0.40686672925949097,0.15004806220531464,0.410441130399704,0.28096872568130493,0.41812196373939514,0.14830940961837769,0.4317705035209656,0.22691066563129425,0.5076474547386169,0.17684611678123474,0.5115199089050293,0.43049493432044983,0.7273309826850891,0.059347935020923615,0.7200287580490112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,1752027578.758033,0,P1,0.1487935483455658,0.46596559882164,0.17712387442588806,0.41026943922042847,0.19268569350242615,0.4084795415401459,0.20966704189777374,0.4083673655986786,0.14184856414794922,0.41677841544151306,0.1323382556438446,0.41883420944213867,0.12237411737442017,0.42182403802871704,0.2415887862443924,0.42921751737594604,0.12982848286628723,0.43751758337020874,0.17826861143112183,0.5177599787712097,0.14053291082382202,0.5209718346595764,0.37413838505744934,0.7087925672531128,0.0517156645655632,0.6829843521118164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,1752027579.112754,0,P1,0.12302614748477936,0.47963982820510864,0.14925065636634827,0.4310866594314575,0.164687380194664,0.42886459827423096,0.18099817633628845,0.4281228482723236,0.11552007496356964,0.43521544337272644,0.10668502748012543,0.4353615343570709,0.09707730263471603,0.4356130361557007,0.21382653713226318,0.4441561996936798,0.10589228570461273,0.4448569118976593,0.15164177119731903,0.5342769026756287,0.11671533435583115,0.529314398765564,0.33917322754859924,0.7054330706596375,0.0412377193570137,0.6771456599235535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,1752027579.4740703,0,P1,0.17541751265525818,0.4979449510574341,0.20166799426078796,0.4431263208389282,0.21714134514331818,0.4407101571559906,0.2311682403087616,0.439189612865448,0.1617065966129303,0.44682297110557556,0.1501501351594925,0.4466901123523712,0.13923940062522888,0.4463825821876526,0.25550681352615356,0.4498306214809418,0.1378043293952942,0.4503500163555145,0.20561668276786804,0.5439788103103638,0.1571103185415268,0.54515540599823,0.39981383085250854,0.7034403681755066,0.057299595326185226,0.700276255607605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,1752027579.8904266,0,P1,0.22102852165699005,0.5050793886184692,0.24742603302001953,0.45257270336151123,0.26078057289123535,0.4510759115219116,0.2739161252975464,0.45002105832099915,0.20829884707927704,0.4556352496147156,0.1959737241268158,0.45618632435798645,0.1852620244026184,0.45624902844429016,0.3013308644294739,0.4567679762840271,0.184920996427536,0.46049878001213074,0.2516699433326721,0.5489228963851929,0.204044908285141,0.5548573732376099,0.44112467765808105,0.71036696434021,0.09324397146701813,0.720576286315918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,1752027580.2778704,0,P1,0.268909752368927,0.49588945508003235,0.29883500933647156,0.44105345010757446,0.31433767080307007,0.43969905376434326,0.32692837715148926,0.4397442638874054,0.2614840567111969,0.44509556889533997,0.2509329915046692,0.4457988440990448,0.24219274520874023,0.4468744397163391,0.36020612716674805,0.45582109689712524,0.25031089782714844,0.4570383131504059,0.3029113709926605,0.5421302318572998,0.2550681233406067,0.5474055409431458,0.502068817615509,0.7190821170806885,0.15252237021923065,0.7190183401107788,0.5779032707214355,1.0334937572479248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,1752027580.667854,0,P1,0.39609336853027344,0.5101127028465271,0.4066721796989441,0.4655340909957886,0.4164119362831116,0.4666469693183899,0.42512455582618713,0.4677876830101013,0.370911568403244,0.4606996178627014,0.35575300455093384,0.4591142237186432,0.3395308256149292,0.45792335271835327,0.4185127317905426,0.4764111340045929,0.3050681948661804,0.4644940495491028,0.40030065178871155,0.5601818561553955,0.36348196864128113,0.5583088397979736,0.5166704058647156,0.7145662903785706,0.17218370735645294,0.7090000510215759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,1752027581.0775917,0,P1,0.4037396311759949,0.5110811591148376,0.4237479567527771,0.47144222259521484,0.4369847774505615,0.4736775755882263,0.45022162795066833,0.4755074679851532,0.384150892496109,0.46150821447372437,0.3705297112464905,0.4586845636367798,0.3563057780265808,0.4576277434825897,0.44193267822265625,0.48513755202293396,0.32855111360549927,0.4691832959651947,0.41456475853919983,0.5633331537246704,0.3737989068031311,0.5582542419433594,0.5209473967552185,0.7210373282432556,0.1810387521982193,0.7077232003211975,-1,-1,0.09114198386669159,0.9685419797897339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1752027581.4666054,0,P1,0.32958272099494934,0.4943753182888031,0.35847383737564087,0.4422049820423126,0.37304002046585083,0.44237565994262695,0.38530492782592773,0.44394251704216003,0.31971460580825806,0.4430912137031555,0.30857354402542114,0.44364306330680847,0.2991449236869812,0.44496816396713257,0.41381964087486267,0.46202918887138367,0.2986019253730774,0.4599386155605316,0.36074817180633545,0.5404956340789795,0.31245243549346924,0.5454829335212708,0.5399095416069031,0.7196092009544373,0.19483909010887146,0.7083560824394226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,1752027581.8660152,0,P1,0.35253554582595825,0.4722019135951996,0.3842184543609619,0.42445293068885803,0.39779144525527954,0.42611855268478394,0.4133252501487732,0.42838916182518005,0.3469867706298828,0.4209979176521301,0.3350507318973541,0.4195086658000946,0.322875440120697,0.4180544912815094,0.4433012902736664,0.4493929147720337,0.3172610402107239,0.43545982241630554,0.3796420395374298,0.524583637714386,0.3295811414718628,0.5221037864685059,0.5568661689758301,0.718640923500061,0.20211021602153778,0.704656720161438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,1752027582.2851138,0,P1,0.43063706159591675,0.4835788607597351,0.4577508568763733,0.4336070418357849,0.4751582145690918,0.43700167536735535,0.49173417687416077,0.441189169883728,0.4169682562351227,0.4254223704338074,0.4027072489261627,0.4225892722606659,0.38784271478652954,0.4205729365348816,0.5129925012588501,0.46430903673171997,0.3654373288154602,0.43901777267456055,0.45043307542800903,0.5451124310493469,0.4051320552825928,0.5386168360710144,0.6095613241195679,0.7649821639060974,0.2045622169971466,0.7331307530403137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,1752027582.6817703,0,P1,0.42601412534713745,0.4517418146133423,0.4525136351585388,0.39903193712234497,0.4662231504917145,0.4026376008987427,0.48177391290664673,0.4079783260822296,0.4084242284297943,0.3945293724536896,0.39179322123527527,0.39399290084838867,0.3772581219673157,0.3942605257034302,0.5139285326004028,0.4462471008300781,0.3637086749076843,0.42443352937698364,0.4549904465675354,0.5171476602554321,0.39875730872154236,0.5101484656333923,0.6321393251419067,0.7739583849906921,0.21198208630084991,0.7466872930526733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,1752027583.1087158,0,P1,0.37601369619369507,0.4068688154220581,0.40428200364112854,0.35547271370887756,0.42280441522598267,0.35566946864128113,0.4384628236293793,0.356539785861969,0.356540709733963,0.3571230173110962,0.3418872356414795,0.3588484823703766,0.33122530579566956,0.3615153729915619,0.466625839471817,0.3912757933139801,0.32731467485427856,0.3954082429409027,0.41228753328323364,0.46530094742774963,0.35151293873786926,0.4660373330116272,0.6310039758682251,0.7375606298446655,0.2153928279876709,0.7162854671478271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
62,1752027583.473549,0,P1,0.2980930209159851,0.37098798155784607,0.32807475328445435,0.31450265645980835,0.3456420302391052,0.31558048725128174,0.3647201657295227,0.31755170226097107,0.29020899534225464,0.3139651119709015,0.27850279211997986,0.31392136216163635,0.26828235387802124,0.31433847546577454,0.40595388412475586,0.3472885191440582,0.27599015831947327,0.34428220987319946,0.3280811309814453,0.42778414487838745,0.2795659303665161,0.4279319643974304,0.5601740479469299,0.6807334423065186,0.15574298799037933,0.6431817412376404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
63,1752027583.8740122,0,P1,0.33145231008529663,0.3495534062385559,0.35929304361343384,0.29566869139671326,0.374972403049469,0.2958053946495056,0.39054837822914124,0.29613715410232544,0.31585535407066345,0.29755401611328125,0.30431821942329407,0.2991713285446167,0.2932248115539551,0.3005194365978241,0.4269248843193054,0.32057908177375793,0.29427310824394226,0.3231203854084015,0.36614054441452026,0.40643981099128723,0.3131510615348816,0.4073828458786011,0.6008711457252502,0.6377100348472595,0.19260866940021515,0.6273566484451294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,1752027584.3015666,0,P1,0.4481239914894104,0.24677379429340363,0.4743674695491791,0.20080575346946716,0.4923611283302307,0.20152470469474792,0.5077413320541382,0.20284610986709595,0.4293631911277771,0.2006724774837494,0.4155081808567047,0.2012663036584854,0.40304142236709595,0.2029590904712677,0.53492671251297,0.22914931178092957,0.39875197410583496,0.22986309230327606,0.4836057126522064,0.30471962690353394,0.42495861649513245,0.3033761978149414,0.682303786277771,0.5476611852645874,0.28538399934768677,0.5334796905517578,-1,-1,0.17138560116291046,0.8641794919967651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,1752027584.677063,0,P1,0.378725528717041,0.059610527008771896,0.40742653608322144,-0.0038011230062693357,0.42780518531799316,-0.005806659813970327,0.44780439138412476,-0.006469282787293196,0.36057913303375244,0.004978734068572521,0.3455335199832916,0.00924000982195139,0.3299267888069153,0.013301401399075985,0.47994154691696167,0.035642724484205246,0.3190367519855499,0.03865700587630272,0.40999263525009155,0.11854171752929688,0.3569939434528351,0.12280943244695663,0.6114914417266846,0.3610129654407501,0.19529330730438232,0.3632728159427643,0.6441250443458557,0.7532551288604736,0.10074202716350555,0.7455116510391235,-1,-1,0.29327404499053955,0.9334920048713684,-1,-1,0.32681724429130554,1.0117524862289429,-1,-1,0.35168182849884033,0.9765101075172424,-1,-1,0.34434518218040466,0.9410229921340942,-1,-1,0.25966179370880127,1.0199769735336304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,1752027585.116313,0,P1,0.3802086114883423,0.1866156905889511,0.40952640771865845,0.13274119794368744,0.42885422706604004,0.13257725536823273,0.44393497705459595,0.13293994963169098,0.3561517596244812,0.13125136494636536,0.33968955278396606,0.13040558993816376,0.3273395299911499,0.1299862563610077,0.46440261602401733,0.14832645654678345,0.3108956813812256,0.14650487899780273,0.4134085774421692,0.24535802006721497,0.3507457375526428,0.24532003700733185,0.5899757742881775,0.46568718552589417,0.1821478307247162,0.47009503841400146,0.6199682354927063,0.8455919623374939,0.08628638088703156,0.8481367230415344,0.4861519932746887,1.0147184133529663,0.24893155694007874,1.0117099285125732,-1,-1,0.27456384897232056,1.097234845161438,0.4352317452430725,1.0736241340637207,0.30434855818748474,1.0612883567810059,0.4362422525882721,1.0251067876815796,0.2978019416332245,1.0180182456970215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
